,Time,Battery Current Capacity (mWh),Battery Rate (mW),Battery Tag,Battery Voltage (mv),Battery estimatedTime (Seconds).
39,11/20/2020 15:41:23,69630,-10438,5,17112,4294967295
40,11/20/2020 15:41:53,69530,-12171,5,17095,22099
41,11/20/2020 15:42:23,69410,-14305,5,16990,21104
42,11/20/2020 15:42:53,69300,-14505,5,17025,16467
43,11/20/2020 15:43:53,69090,-13314,5,16961,16467
44,11/20/2020 15:44:23,68980,-12651,5,17028,16467
45,11/20/2020 15:45:23,68780,-12784,5,16956,16467
46,11/20/2020 15:45:53,68680,-13295,5,16958,16467
47,11/20/2020 15:46:23,68570,-12196,5,17011,19092
48,11/20/2020 15:46:53,68470,-11881,5,16973,19092
49,11/20/2020 15:47:53,68230,-13861,5,16925,19092
50,11/20/2020 15:48:23,68110,-15798,5,16897,19092
51,11/20/2020 15:48:53,67980,-15872,5,16904,19092
52,11/20/2020 15:49:23,67860,-14422,5,16888,17278
53,11/20/2020 15:49:53,67740,-14857,5,16883,17278
54,11/20/2020 15:50:53,67530,-12278,5,16913,17278
55,11/20/2020 15:51:23,67430,-12411,5,16818,17278
56,11/20/2020 15:51:53,67310,-14148,5,16844,17278
57,11/20/2020 15:52:23,67200,-13222,5,16844,17688
58,11/20/2020 15:52:53,67090,-13338,5,16842,17688
59,11/20/2020 15:53:23,66990,-12282,5,16871,17688
60,11/20/2020 15:53:53,66890,-12229,5,16845,17688
61,11/20/2020 15:54:23,66800,-11636,5,16840,17688
62,11/20/2020 15:54:53,66700,-12027,5,16869,17688
63,11/20/2020 15:55:23,66600,-12157,5,16839,17688
64,11/20/2020 15:55:53,66490,-13468,5,16773,18133
65,11/20/2020 15:56:23,66360,-14363,5,16819,18133
66,11/20/2020 15:56:53,66280,-12052,5,16833,18133
67,11/20/2020 15:57:23,66170,-12244,5,16796,18133
68,11/20/2020 15:57:53,66070,-12530,5,16797,18133
69,11/20/2020 15:58:23,65970,-11919,5,16812,18133
70,11/20/2020 15:58:53,65870,-12663,5,16795,18133
71,11/20/2020 15:59:53,65700,-9723,5,16852,18726
72,11/20/2020 16:00:53,65520,-11914,5,16804,18726
73,11/20/2020 16:01:23,65410,-11997,5,16733,18726
74,11/20/2020 16:01:53,65320,-11181,5,16814,18726
75,11/20/2020 16:02:23,65240,-9703,5,16818,18726
76,11/20/2020 16:02:53,65160,-9423,5,16797,24629
77,11/20/2020 16:03:23,65090,-9114,5,16817,24629
78,11/20/2020 16:03:53,65010,-9699,5,16811,24629
79,11/20/2020 16:04:23,64930,-9744,5,16801,24629
80,11/20/2020 16:04:53,64850,-9488,5,16794,24629
81,11/20/2020 16:05:23,64760,-11854,5,16768,24629
82,11/20/2020 16:05:53,64660,-11991,5,16772,24629
83,11/20/2020 16:06:23,64570,-10593,5,16788,24629
84,11/20/2020 16:06:53,64480,-12964,5,16664,24629
85,11/20/2020 16:07:23,64400,-9741,5,16766,17905
86,11/20/2020 16:07:53,64320,-9907,5,16764,17905
87,11/20/2020 16:08:23,64250,-9141,5,16743,17905
88,11/20/2020 16:08:53,64170,-10498,5,16691,17905
89,11/20/2020 16:09:23,64080,-10138,5,16730,17905
90,11/20/2020 16:09:53,63980,-11003,5,16722,17905
91,11/20/2020 16:10:23,63870,-13507,5,16655,17905
92,11/20/2020 16:10:53,63770,-13522,5,16674,17905
93,11/20/2020 16:11:23,63670,-11743,5,16657,16977
94,11/20/2020 16:11:53,63580,-11305,5,16699,16977
95,11/20/2020 16:12:23,63480,-10895,5,16711,16977
96,11/20/2020 16:12:53,63390,-11510,5,16682,16977
97,11/20/2020 16:13:23,63310,-10139,5,16677,16977
98,11/20/2020 16:13:53,63220,-11446,5,16686,16977
99,11/20/2020 16:14:23,63130,-10906,5,16677,16977
100,11/20/2020 16:14:53,63040,-11213,5,16662,19661
101,11/20/2020 16:15:23,62950,-10932,5,16665,19661
102,11/20/2020 16:15:53,62860,-11326,5,16632,19661
103,11/20/2020 16:16:23,62750,-12520,5,16628,19661
104,11/20/2020 16:16:53,62670,-11098,5,16590,19661
105,11/20/2020 16:17:23,62580,-11609,5,16609,19661
106,11/20/2020 16:17:53,62470,-12791,5,16591,19661
107,11/20/2020 16:18:23,62370,-11455,5,16602,19661
108,11/20/2020 16:18:53,62280,-10783,5,16616,19601
109,11/20/2020 16:19:23,62200,-10489,5,16597,19601
110,11/20/2020 16:19:53,62100,-11008,5,16604,19601
111,11/20/2020 16:20:23,62010,-10706,5,16599,19601
112,11/20/2020 16:20:53,61930,-10756,5,16599,19601
113,11/20/2020 16:21:23,61840,-10586,5,16594,19601
114,11/20/2020 16:21:53,61740,-10762,5,16583,19601
115,11/20/2020 16:22:53,61540,-11350,5,16570,17587
116,11/20/2020 16:23:23,61450,-10942,5,16555,17587
117,11/20/2020 16:23:53,61370,-10880,5,16561,17587
118,11/20/2020 16:24:53,61190,-10519,5,16540,17587
119,11/20/2020 16:25:23,61100,-10576,5,16525,17587
120,11/20/2020 16:25:53,61010,-10614,5,16533,17587
121,11/20/2020 16:26:23,60920,-10593,5,16527,20560
122,11/20/2020 16:26:53,60820,-11290,5,16507,20560
123,11/20/2020 16:27:23,60720,-12575,5,16482,20560
124,11/20/2020 16:27:53,60630,-12288,5,16495,20560
125,11/20/2020 16:28:23,60520,-11971,5,16467,20560
126,11/20/2020 16:28:53,60420,-11918,5,16485,20560
127,11/20/2020 16:29:23,60330,-9978,5,16521,20560
128,11/20/2020 16:29:53,60250,-10136,5,16509,22175
129,11/20/2020 16:30:23,60160,-10592,5,16473,22175
130,11/20/2020 16:30:53,60070,-11959,5,16496,22175
131,11/20/2020 16:31:23,59950,-14926,5,16367,22175
132,11/20/2020 16:31:53,59850,-11574,5,16464,22175
133,11/20/2020 16:32:23,59760,-10750,5,16464,22175
134,11/20/2020 16:32:53,59670,-11255,5,16432,22175
135,11/20/2020 16:33:23,59580,-10893,5,16456,19603
136,11/20/2020 16:33:53,59490,-11290,5,16459,19603
137,11/20/2020 16:34:23,59390,-12007,5,16404,19603
138,11/20/2020 16:34:53,59290,-11842,5,16334,19603
139,11/20/2020 16:35:23,59200,-10257,5,16464,19603
140,11/20/2020 16:35:53,59130,-8952,5,16457,19603
141,11/20/2020 16:36:23,59050,-8756,5,16460,19603
142,11/20/2020 16:36:53,58970,-8640,5,16458,19603
143,11/20/2020 16:37:23,58890,-10904,5,16398,19603
144,11/20/2020 16:38:23,58680,-11900,5,16370,19442
145,11/20/2020 16:38:53,58590,-11954,5,16376,19442
146,11/20/2020 16:39:23,58490,-10640,5,16420,19442
147,11/20/2020 16:39:53,58400,-11319,5,16381,19442
148,11/20/2020 16:40:23,58310,-12341,5,16368,19442
149,11/20/2020 16:40:53,58200,-12580,5,16360,19442
150,11/20/2020 16:41:23,58090,-12443,5,16352,16655
151,11/20/2020 16:41:53,58000,-11426,5,16370,16655
152,11/20/2020 16:42:23,57900,-11126,5,16362,16655
153,11/20/2020 16:43:23,57720,-10933,5,16368,16655
154,11/20/2020 16:43:53,57640,-11034,5,16347,16655
155,11/20/2020 16:44:23,57550,-11262,5,16323,16655
156,11/20/2020 16:45:23,57360,-11162,5,16320,18796
157,11/20/2020 16:45:53,57260,-10491,5,16342,18796
158,11/20/2020 16:46:23,57180,-10458,5,16316,18796
159,11/20/2020 16:46:53,57080,-10767,5,16315,18796
160,11/20/2020 16:47:53,56910,-10798,5,16288,18796
161,11/20/2020 16:48:23,56820,-10706,5,16296,18796
162,11/20/2020 16:49:23,56620,-10912,5,16263,19106
163,11/20/2020 16:49:53,56540,-10116,5,16265,19106
164,11/20/2020 16:50:23,56450,-11704,5,16256,19106
165,11/20/2020 16:50:53,56350,-11930,5,16254,19106
166,11/20/2020 16:51:53,56140,-11903,5,16239,19106
167,11/20/2020 16:52:23,56040,-11962,5,16232,17641
168,11/20/2020 16:53:23,55840,-12496,5,16187,17641
169,11/20/2020 16:53:53,55740,-11077,5,16219,17641
170,11/20/2020 16:54:23,55650,-11375,5,16205,17641
171,11/20/2020 16:54:53,55550,-11482,5,16172,17641
172,11/20/2020 16:55:23,55470,-10515,5,16227,17641
173,11/20/2020 16:55:53,55360,-11817,5,16189,16378
174,11/20/2020 16:56:23,55270,-10970,5,16204,16378
175,11/20/2020 16:56:53,55180,-11147,5,16179,16378
176,11/20/2020 16:57:23,55100,-10138,5,16222,16378
177,11/20/2020 16:57:53,55010,-10373,5,16158,16378
178,11/20/2020 16:58:23,54920,-10620,5,16190,16378
179,11/20/2020 16:58:53,54830,-10868,5,16197,16378
180,11/20/2020 16:59:23,54740,-10825,5,16182,16378
181,11/20/2020 16:59:53,54640,-10549,5,16155,18641
182,11/20/2020 17:00:23,54570,-10006,5,16191,18641
183,11/20/2020 17:00:53,54490,-10184,5,16141,18641
184,11/20/2020 17:01:53,54300,-10832,5,16168,18641
185,11/20/2020 17:02:23,54210,-10678,5,16155,18641
186,11/20/2020 17:03:23,54040,-10157,5,16174,18641
187,11/20/2020 17:03:53,53970,-9779,5,16165,19553
188,11/20/2020 17:04:53,53800,-9208,5,16155,19553
189,11/20/2020 17:05:23,53720,-9184,5,16142,19553
190,11/20/2020 17:05:53,53650,-8890,5,16165,19553
191,11/20/2020 17:06:23,53570,-10029,5,16124,19553
192,11/20/2020 17:06:53,53470,-11638,5,16098,19553
193,11/20/2020 17:07:23,53370,-12413,5,16080,19553
194,11/20/2020 17:07:53,53280,-9824,5,16132,17658
195,11/20/2020 17:08:23,53200,-9147,5,16133,17658
196,11/20/2020 17:08:53,53110,-10189,5,16097,17658
197,11/20/2020 17:09:23,53020,-10762,5,16112,17658
198,11/20/2020 17:10:23,52840,-11381,5,16053,17658
199,11/20/2020 17:10:53,52750,-10976,5,16071,17658
200,11/20/2020 17:11:23,52650,-12108,5,15974,17658
201,11/20/2020 17:11:53,52550,-11397,5,16075,16012
202,11/20/2020 17:12:53,52380,-10665,5,16063,16012
203,11/20/2020 17:13:23,52270,-11801,5,16057,16012
204,11/20/2020 17:14:23,52090,-10851,5,16005,16012
205,11/20/2020 17:14:53,52000,-10763,5,16017,16012
206,11/20/2020 17:15:23,51910,-9990,5,16062,17769
207,11/20/2020 17:16:23,51720,-11807,5,16021,17769
208,11/20/2020 17:16:53,51630,-10478,5,16047,17769
209,11/20/2020 17:17:23,51540,-10445,5,16020,17769
210,11/20/2020 17:17:53,51470,-10298,5,16016,17769
211,11/20/2020 17:18:23,51360,-12496,5,16001,17769
212,11/20/2020 17:18:53,51270,-10145,5,16028,17769
213,11/20/2020 17:19:23,51190,-9583,5,16026,18946
214,11/20/2020 17:19:53,51100,-10374,5,16035,18946
215,11/20/2020 17:20:23,51020,-10587,5,16018,18946
